Raw_Material,Strain,Reactor_Type,Pretreatment,Lignin_percent,Moisture_percent,Ethanol_Tolerance_percent,Temperature_C,pH,Fermentation_hours,Agitation_rpm,Aeration_vvm,Inoculum_percent,Enzyme_gL,Ethanol_gL,Total_Sugar_gL,Process_Efficiency
Cellulose,K_marxianus,Fluidized_Bed,Chemical,5.5501930286546655,13.243651603092507,9.921541769148185,27.862951447841876,5.085545338989679,47.6784473041414,176.44035039247277,1.4800777006540584,9.39327010661212,4.79073426146835,96.29139245548365,157.31599828052282,1.0
Corn,S_cerevisiae,Stirred_Tank,,9.679051684136557,12.5347203631431,11.051482455039787,30.513400612870356,4.7058326830510495,44.35056477522761,133.8266404404524,1.167608477846919,9.905399202262076,3.406043017849456,80.89216889040448,157.272881152328,1.0
Bagasse,K_marxianus,Packed_Bed,Physical,6.207298054466837,9.265769030066954,12.056541841378822,28.630902292742206,4.702044131671372,48.17146914721962,190.17592891256191,0.90364550487661,9.821016530441604,4.569670318849396,97.10036629664992,146.57914837159575,1.0
Bagasse,K_marxianus,Stirred_Tank,,13.667875828827777,11.363320250575686,14.442123774177317,29.58625738737268,4.5626677386525785,47.71151354228802,132.22632671819088,0.717884022160318,10.652408341827726,4.081887799770804,88.97432394340571,167.05308082045116,1.0
Wheat,Z_mobilis,Stirred_Tank,Enzymatic,6.465356093761256,11.16213636689722,13.55721423712102,25.55597178252642,5.431864310492885,42.92473346293132,168.50488638016228,1.0497792300900357,6.9771994040204985,3.7256441842868586,82.63902368023598,140.31611831993234,1.0
Cellulose,Z_mobilis,Packed_Bed,Chemical,14.671081456630937,12.940427021100788,11.554115967614894,29.83412538040648,5.543468320642367,40.35746768221446,130.1263944489884,0.9337810206098038,9.506601313724046,4.024769137814597,84.18904233344584,149.77887314726058,1.0
Wheat,Z_mobilis,Stirred_Tank,Physical,13.10536649731472,9.697784455680232,9.717196376381668,31.799684004546027,5.38293153233492,40.27827038215531,160.20295123564404,0.8615871315838906,7.178569262843029,4.047781285052866,87.26538767728697,171.75652007766524,0.9962277019319309
Sugarcane,K_marxianus,Fluidized_Bed,Chemical,13.705167206522752,8.507534724599976,12.05060679082608,29.06569423030846,5.36969739022409,55.76232172392115,152.09901023946952,1.1642256406334828,6.560734670908505,2.580223600035921,99.0785388799074,165.72780626933064,1.0
Sugarcane,Z_mobilis,Packed_Bed,Chemical,15.661317948859736,9.020003260677312,12.901967016592746,30.89586913249467,4.605513433854206,51.97609895801767,152.25942346903724,1.1363981400643677,8.635120129972721,4.412284965253057,99.6278309619256,159.48383260623248,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Enzymatic,10.243683772287296,11.793591966727735,11.023118408420316,31.74639076376629,4.741620268196217,50.52406987237147,165.62090233851092,0.7067230643975001,9.672984129509516,5.037260925588572,111.00811920919143,170.5505249909922,1.0
Bagasse,S_cerevisiae,Stirred_Tank,,6.961076212540127,6.160259179715331,11.444246566574666,30.46379795987672,5.274255598283727,41.88111359030979,137.27125291845675,1.2951977315527483,7.909139915720125,5.677266443291909,105.7314729661102,184.50844359511802,1.0
Cellulose,K_marxianus,Fluidized_Bed,Chemical,9.690976372694074,4.005853121512994,14.335691345394364,31.257053079438784,4.82164875160996,50.43653134643333,121.49860875288178,1.1378962274028612,11.085786807435984,3.761089694036367,114.53335406848092,178.4990490453257,1.0
Bagasse,Z_mobilis,Packed_Bed,Chemical,8.300003183773113,11.788498013935955,12.313830503087134,28.434483679301845,4.984567218858484,58.104623221930574,139.61299356366283,1.056778405111121,10.935805962197582,6.060088878684976,97.07142913077216,149.5563056803743,1.0
Corn,K_marxianus,Packed_Bed,Physical,7.872426182458833,10.5496109283106,12.015884892552377,30.45851952549438,4.614630709312398,45.808739478018914,181.5621028567599,0.8668258920032462,6.08735573149356,6.618209795005042,100.07327884723834,176.53034515735374,1.0
Sugarcane,K_marxianus,Stirred_Tank,Enzymatic,10.452560310420496,10.036926672606356,11.898086752217106,28.77506895357965,5.090141399559991,47.01295204596619,139.1167504135377,0.8190445104121595,12.659277093696524,4.621309670028227,98.3251763972071,160.92273610667627,1.0
Wheat,S_cerevisiae,Packed_Bed,Physical,9.06488735737676,7.388906744023087,14.601274804538772,29.000647706139784,5.697185230904913,50.70870692186335,163.42418289579962,1.1927513299976469,14.50747227813358,3.648614782091329,94.02766450701944,150.55231761950847,1.0
Corn,Z_mobilis,Stirred_Tank,Chemical,7.74337094704901,6.580220470809424,8.221690766067814,29.21417430448857,5.363560448757587,39.022755141826366,164.19103466368847,1.164800544323271,9.323429247625606,3.7043434293328055,106.56505805109246,152.4019193157735,1.0
Corn,S_cerevisiae,Fluidized_Bed,,9.263792822238225,8.730941833003628,12.830483913953854,32.18929570510509,5.057201872638512,57.15881155914667,163.50805380759368,0.757914240145547,7.704689249325215,5.099367300932047,98.00752588033592,153.12840954308294,1.0
Cellulose,Z_mobilis,Stirred_Tank,Enzymatic,11.646935392611114,10.723390198739365,8.244308078477566,31.388099427738503,4.645460057795963,53.211965861174775,177.45400943974153,1.021973327247251,9.872149320910577,5.057767626667975,98.2784850905974,169.4546287190088,1.0
Bagasse,Z_mobilis,Stirred_Tank,Physical,12.869251619778089,8.82848857446559,11.031017274808532,26.15723419093679,4.607610052488655,52.0201879305255,160.1355777707128,0.7973707966600414,9.918653592100258,5.599714556913759,105.51047080674748,195.53898780955598,1.0
Wheat,K_marxianus,Fluidized_Bed,Chemical,5.191228260427032,11.800200400484044,8.587287154362494,32.17917079870258,5.152759033791284,48.46867341867717,153.5420053014822,1.4125488194214428,11.301632431728002,5.048016696731925,111.19552710284006,170.388533958881,1.0
Bagasse,Z_mobilis,Stirred_Tank,Enzymatic,9.090396741014374,8.091881315959416,12.767350058418698,32.79804300817559,4.79607820250275,40.39240351975164,158.4952662683688,1.0045012205405912,7.2519228260941695,4.526579860182922,101.90333143402464,145.8803073325647,1.0
Bagasse,Z_mobilis,Stirred_Tank,Physical,9.575970383575886,8.961309853680833,7.793581191986237,29.896691559027147,5.029517544081822,51.57574624091412,136.76997099214606,1.2426843015510374,11.613266365802357,5.5877408560059765,,,0.0
Cellulose,K_marxianus,Packed_Bed,,6.452439933317104,11.406402109368738,8.918679476785545,30.34859368450865,4.5628842629790745,46.70629001981313,186.5119343890631,1.0819629214061948,9.542276426627945,5.046318024172956,88.89940496276675,141.4657199807792,1.0
Cellulose,S_cerevisiae,Stirred_Tank,Enzymatic,9.640882800877904,9.246169967030868,11.877740052403349,31.1565110423346,4.877754457034593,54.08118111760344,135.01933484255085,1.0351460454781052,7.025293363243193,5.104848024963491,84.05128300451791,137.02272582448785,1.0
Sugarcane,S_cerevisiae,Stirred_Tank,Physical,10.443986828620083,9.345300079354809,12.029208773566545,33.22596506955793,4.871973209563291,46.685661987312656,114.63660747238336,0.8947642317992048,12.75660274836265,4.195684639250575,94.54092486528732,150.73054626131227,1.0
Sugarcane,S_cerevisiae,Stirred_Tank,,11.556503635842972,8.713023092702375,15.133557723362047,27.636641429393567,4.906302553489725,61.70667878418121,165.00006082213594,1.1803820494306634,12.83935559231769,7.412571706213583,115.30116277391876,186.58042945525634,1.0
Bagasse,Z_mobilis,Fluidized_Bed,,10.231474076895012,8.342118518394305,15.323273914449226,30.13845351419463,5.49929041849833,43.701819447238286,185.02852329251385,1.134221702889512,9.332388302080217,5.18165347766979,105.46417283966456,162.7991669513657,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Enzymatic,7.357151770007333,10.70835470779242,9.154764447538644,28.836531627265728,4.801452164640899,44.263122393563634,114.81217256584424,0.7134174377454412,9.49366250506522,4.925552836904826,115.3925101777829,179.08996750968956,1.0
Bagasse,K_marxianus,Packed_Bed,Enzymatic,16.03609008271554,10.96741258928925,10.789156566682868,32.88062592958175,4.895590683373971,43.181961877630194,122.2865474355909,0.8207401596162813,14.1040246466103,6.042433055191421,,,0.0
Sugarcane,K_marxianus,Stirred_Tank,Chemical,12.487380314864794,10.454296875102566,11.099436726079247,30.90143880569104,5.006418317789402,62.27445856807344,144.43129610454866,1.03827900886115,12.639274140824332,6.864425519549442,111.33816901837348,158.80198875935002,1.0
Sugarcane,K_marxianus,Packed_Bed,Chemical,11.6581592339496,8.767632788893117,13.968328959787172,28.335956953427388,4.979609964836792,41.87477109772352,93.80145947299036,1.4190923695323645,13.995613154964856,6.684674079497292,119.13539745229836,158.35946849846363,1.0
Corn,S_cerevisiae,Fluidized_Bed,Chemical,13.014493771032807,9.597016200173254,11.248325410333493,31.8014728529056,5.77805578997564,56.85956799380851,170.575648518665,1.2765264507610328,8.609249555970303,4.584322653906222,82.10631561668387,157.86992565602173,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Enzymatic,10.73382751543143,13.191869566842351,8.157845618473464,29.607158917611866,5.042641589598058,31.96894516710133,146.31044679423695,0.8604579632120825,8.753136628643174,4.399924289593276,110.42201007572064,168.65155555544158,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Enzymatic,13.858902656565864,7.157833245800866,13.583236645876354,31.521144892824623,5.094541529678259,47.709877122503656,150.84824600170668,0.4368195194237305,7.386150445597039,4.3235348381108665,105.41808662220244,153.50481523141536,1.0
Cellulose,Z_mobilis,Stirred_Tank,Chemical,10.170615850857294,13.77178256085728,10.937323013318313,25.11910797706769,4.645711604686557,43.030012296823045,143.47096326565085,0.7465392501191088,12.725897982276896,3.9123147358278416,80.61263248895092,150.52627064450982,1.0
Corn,K_marxianus,Stirred_Tank,Enzymatic,10.005242380822551,10.199439692235094,15.110708824410382,30.386771391543007,5.03708219147348,49.55186910229363,145.62732022939926,0.909391882031924,11.37853291343506,4.301967736082842,116.1002829289462,145.99946336974978,1.0
Bagasse,K_marxianus,Stirred_Tank,Chemical,11.905685436373613,9.639747220046992,12.79422638860214,28.74515155287965,5.042157168150617,56.86739438990824,173.4783719899234,0.9715740066923392,9.168725576627104,3.8162651630366256,,,0.0
Cellulose,S_cerevisiae,Packed_Bed,Physical,14.72907263887277,11.906756677603354,13.606828793775987,34.722760334360366,5.237839139658094,43.314388615836215,155.28425272581188,0.9058995396865296,10.138466379145765,3.758620959766352,72.57630514898551,145.28958424523867,0.9794678773674643
Cellulose,S_cerevisiae,Fluidized_Bed,Chemical,14.53614584586792,5.865467861883264,13.368068313314405,26.200333240382687,5.0509346280200464,47.75675547450033,169.90724926518476,1.1996120673866475,8.587430653346779,6.020525721672639,92.6808293633662,165.11053968105563,1.0
Wheat,Z_mobilis,Stirred_Tank,,11.778542794779987,12.760639149159502,9.974795924101086,30.336885031366727,4.774634480811503,48.194535590165486,132.02510429903606,0.800428437477452,9.382493874600364,5.922218275928167,90.42044051802615,157.2853851312732,1.0
Wheat,Z_mobilis,Packed_Bed,Chemical,11.549835575730398,13.715451657896764,7.811922889432012,29.745188071474885,5.27208588891418,50.26919198723312,135.87925360510818,0.9668519320615756,7.389251172131031,4.974276488433781,100.29304627928308,176.65732598872592,1.0
Bagasse,K_marxianus,Stirred_Tank,Enzymatic,12.08812723328946,12.175945734918198,15.265377725298109,28.552008669645183,4.939081455582025,43.345009422071605,150.58713850978165,1.2822003739072612,8.734047931990881,6.679749611986562,91.01311294707584,147.6623339206057,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Physical,12.956862740009791,5.795429262178566,13.340285545170309,29.143969007943184,5.22580935355738,47.44782617648878,148.6857383479196,1.3394987171667434,5.545844197862038,4.3040702119082495,85.98345083760346,156.99999510876495,1.0
Corn,Z_mobilis,Packed_Bed,Enzymatic,13.896195818239724,11.528335595600964,9.87154917789189,29.61782534447636,4.860059744533376,42.6021978765051,173.53302494483535,0.7998703564303575,8.095966013500236,6.039567608715167,96.80949839924727,158.9759208232757,1.0
Sugarcane,S_cerevisiae,Fluidized_Bed,Physical,9.29024774798845,13.291997116037368,6.791631659154252,26.80210605972065,4.609159029592503,53.69294541427401,162.54407271537912,0.723864794888808,14.655192917921926,4.121003875932475,96.03363176945298,154.85728511772732,1.0
Corn,Z_mobilis,Fluidized_Bed,,13.954183869512176,13.08549757547151,14.842699372896844,29.6206561001864,5.332564771012573,49.28944880705004,147.70807953801096,1.045243956688629,7.669759623323254,5.080830456783002,103.9562402658649,179.0405235160152,1.0
Bagasse,Z_mobilis,Stirred_Tank,Physical,11.028985342213918,7.183821505547213,12.415557328055634,29.00855022765872,5.190655895608831,45.5404032551638,156.09508382290045,1.3284626145082177,11.265165197489775,3.512417403516713,90.15714089006424,151.01208489480854,1.0
Cellulose,S_cerevisiae,Stirred_Tank,,11.95279486749985,12.032713663206012,14.41413314880984,30.46626985814337,5.472986487881213,43.87137261004288,133.7875729803263,1.0804283007617976,8.576210724417564,5.325646065629084,70.73984071913664,145.72960817894315,0.9518008850144204
Wheat,Z_mobilis,Fluidized_Bed,,14.145847964601984,13.591140805558297,12.876324463948798,30.373674445871597,5.150441633702474,47.82051043532636,131.23080484132691,0.6846249251204439,9.854014541573104,5.368713077216804,89.04218268205194,170.14215095929848,1.0
Sugarcane,Z_mobilis,Stirred_Tank,Chemical,12.241186750272036,10.058931437292038,10.704040999008384,30.55218890738804,4.451699848466569,46.94931753572807,119.60969692250724,0.9778183744161246,4.9188591569879625,5.5508130531744095,99.63542998352872,166.65341477279085,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Chemical,12.74798668945852,7.09459755442056,10.751829444351303,26.90749697307345,4.953091507680582,54.98347882924177,198.3711232927525,0.8262380940352374,11.663343350006546,4.793096930206623,104.86624234087124,168.3374990699792,1.0
Sugarcane,S_cerevisiae,Fluidized_Bed,Enzymatic,8.831744400152736,11.657305185449868,11.824136163641302,29.69207206137317,5.260956891364416,45.54283741028939,148.31621281976723,1.1329612576811066,7.836888539541097,4.317008709132982,104.4601067794681,171.71276444463498,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Enzymatic,14.49493463124904,12.1077159373035,11.851958973075876,29.643504611913414,5.164584563670433,42.5773348395433,147.53731599359938,0.9840943059273336,11.037293456228545,5.678758139809284,106.53260857295764,192.28564951287888,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Enzymatic,12.087060133228375,9.721583671348196,9.876975043268008,29.880193329894844,4.785525733716423,47.12215444850304,158.46393785960436,0.9804477042656112,11.788674065085877,5.0197550338994485,110.31173064334644,160.2963401655951,1.0
Bagasse,S_cerevisiae,Stirred_Tank,Chemical,10.378197153521493,7.618553088272352,11.736611129534898,29.09273192205503,4.460581602771117,38.35798995106124,150.990901012874,1.1620152178296357,7.75005684532721,5.200696189317295,85.4912097917669,141.80815533741634,1.0
Sugarcane,Z_mobilis,Stirred_Tank,,13.303223160679307,11.963744168072328,13.616454199776124,26.712804736337155,4.727757090823623,53.193396702496855,155.98744562870235,1.1647484791192135,11.526444092389193,4.816597544067846,83.16808268393085,179.64020899798072,0.9077849154089397
Wheat,Z_mobilis,Fluidized_Bed,,17.763491493281496,8.462382268756484,12.012816968045229,28.62006741909023,4.875433582881946,56.34580598450542,146.3913180615803,0.7363898108345914,9.425808722232604,7.038006018746014,104.5722569419263,182.23958910343612,1.0
Wheat,Z_mobilis,Stirred_Tank,,6.493226494534196,10.79469345307774,13.238593459084765,30.797184027828763,5.018026270941043,58.280181723213886,169.5090999551053,0.9522817762665744,10.992739585104625,4.542875454990953,112.03180967832596,191.15164251007516,1.0
Bagasse,K_marxianus,Fluidized_Bed,,7.588802131230153,13.116332710025892,12.634210302690716,26.09776702682187,5.475190731379112,35.06298622561585,183.55197109289645,0.93893869043003,8.346180404992051,5.647632796184134,88.26393252905986,144.3013575420139,1.0
Wheat,S_cerevisiae,Fluidized_Bed,Physical,18.05591592650765,6.6824038060959605,14.35009901069648,29.17003216412765,4.864492415517068,45.641377778701,161.99504057640286,1.0761583497102192,9.233067822539706,5.274215999920008,93.159234404838,185.49870328898658,0.9847247568901337
Cellulose,K_marxianus,Packed_Bed,Enzymatic,11.280084526913123,11.815527995938506,12.951732404804568,32.38678186294865,4.702064674506377,52.88522211235642,184.93526424875807,1.0726380122850112,8.112145792071482,4.1386318143091305,96.55148126085558,169.76840664126087,1.0
Cellulose,K_marxianus,Packed_Bed,Enzymatic,10.572609035894704,9.586835939360398,10.107510144958464,30.231144050256837,4.787582995593389,49.636101736984536,172.40957015724618,1.0485163873580112,9.85438622797323,4.845969965441372,106.21294301183131,179.31331836671177,1.0
Cellulose,K_marxianus,Packed_Bed,Chemical,9.653842775013503,9.63869343203085,9.086461597642192,30.26775693513828,5.420890104678523,43.00700132857831,140.01844756713248,1.0799532276050692,7.83295821987921,4.283847068944095,87.79584161627439,128.7046519471474,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Physical,13.62530800291432,11.028632869065651,15.68192933748378,29.165758098997003,5.3986616932330165,49.48376039538229,128.91550478192494,0.8958640313916095,7.919327878902559,6.303775503362854,97.16411785912432,149.6400756408055,1.0
Wheat,Z_mobilis,Packed_Bed,Physical,17.83374192643086,8.457231937171686,10.084777844403886,29.730474355437757,5.454791628158971,51.34374758119281,110.94983511745416,0.8335465818058615,11.406237226008484,3.0629440155933643,81.920563882613,154.86514442810193,1.0
Sugarcane,K_marxianus,Stirred_Tank,Chemical,8.004434377799964,7.649961726142714,11.473700507756815,27.65855283905138,4.895765112154549,46.93520588519056,146.80638114076052,0.6083154204028178,7.236087099979212,4.259264594442091,99.29199746935588,177.6212766896971,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Chemical,9.709369818431998,6.431610455938644,11.88179196888517,28.094418650528603,4.655421789775771,44.1857993114462,154.1044013046583,0.9194425398692254,12.319389691648562,3.645785140220456,109.42153525235594,169.7084413202155,1.0
Corn,S_cerevisiae,Fluidized_Bed,Physical,8.947818614296402,12.46352541883843,10.760425930496396,27.817058034231334,4.823562380949433,42.27258671431599,157.3182022620989,0.8187435831947856,7.99020154649262,4.083132993202574,83.8934269734413,146.87259835660836,1.0
Wheat,Z_mobilis,Fluidized_Bed,Enzymatic,12.198594930457832,9.256655629782072,14.204071709259548,31.960511382994063,5.502753035759696,52.85329605743711,142.2028767846006,1.0152621895115703,8.292653409035026,5.792000146587838,111.51554201892516,171.3851569367635,1.0
Corn,Z_mobilis,Fluidized_Bed,Chemical,13.667180312951723,11.139880824714732,12.063695834258152,27.07256141715859,4.468805859337683,54.40396117962353,165.79402098915983,0.7677739377564021,11.61506117254132,6.040048851107311,110.16460167555584,193.53336927480294,1.0
Cellulose,S_cerevisiae,Packed_Bed,Chemical,14.86279835599935,9.02993585023669,8.883304302701399,29.99399254929546,5.367286625554359,58.85738218315214,187.35168382459744,0.9916528457372992,9.825349071993768,4.717433900888191,82.8710206559878,161.6077587171629,1.0
Bagasse,Z_mobilis,Packed_Bed,Physical,12.300154847860842,7.676478993250088,12.598446114893507,30.46868779714192,4.435141077926911,49.55653889767463,161.80240219520385,0.9295805056876972,13.283198086176986,5.78632196509131,108.2701388256725,164.1442524375746,1.0
Cellulose,Z_mobilis,Fluidized_Bed,Chemical,17.557998373730854,11.30462521987828,11.662163770636392,27.46186030884799,4.586650429791449,45.35180247882526,133.89086131457773,0.8077903093021556,9.167158907950633,6.351647645481359,94.86193177520866,167.59039175252957,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,Chemical,8.27574105037776,10.655925147449643,13.05488224735548,30.284825736671213,4.9403476312216,40.808228969480886,181.80166615943085,0.6514103482294079,13.565330444006934,6.292748055050308,122.33612885716934,168.07576495034525,1.0
Sugarcane,Z_mobilis,Fluidized_Bed,Enzymatic,7.496378342701888,9.526201692025149,15.854408128867636,27.85342653502051,4.995226274826335,46.674761085728186,123.00997521375066,1.1952425010320669,8.133491942718223,3.942788533463953,103.26872186533376,159.13251328244624,1.0
Corn,K_marxianus,Fluidized_Bed,,14.408032879948628,10.603792126882936,10.50435837939717,29.93094976216849,4.689440852341291,48.73920464849984,154.7477815213824,1.0705142767264724,10.82308365492707,6.728440914636471,99.32710884037624,150.87418412179636,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Physical,10.36849695878901,8.079030887511994,9.432076104713028,31.257956220421445,5.014119276849504,49.28593361652733,115.9488181118237,1.166575061968928,9.503132358931822,5.689566472135568,107.8218819151278,170.485999980767,1.0
Corn,K_marxianus,Packed_Bed,Enzymatic,5.872179029754157,12.121199549110624,17.84371052724839,27.138544421186463,4.356139306326677,45.55746378298323,132.44382261808173,1.2440466576016314,10.104080846066218,5.540381063624105,111.93981115335276,155.62418356785906,1.0
Bagasse,S_cerevisiae,Fluidized_Bed,Physical,9.051811085087651,12.58478927706895,9.694431747208917,31.814750959562332,4.984612112768969,58.29593012226114,160.21573711788608,1.0520408004297404,10.31941832507779,4.949552149893311,107.57116881876368,172.01668893328693,1.0
Sugarcane,Z_mobilis,Stirred_Tank,Chemical,10.766975962291822,11.518609142673842,15.77822719969001,29.96952828382445,4.745421488247712,56.00646157269448,135.16897752479534,1.028818971849856,9.297748414475125,5.532377759887354,118.3802520606735,182.1006088638578,1.0
Corn,Z_mobilis,Fluidized_Bed,Chemical,8.061255286277934,9.25602848181266,16.08668192115201,30.24199047030309,4.768978008294855,56.18340481359884,150.65624878767434,0.9728227139053188,10.206593070955972,3.812113531938593,109.08497623532692,151.32867004576406,1.0
Corn,Z_mobilis,Fluidized_Bed,,6.956017938716234,10.11869358936682,11.311548736618022,30.612902044574643,4.848230315542125,46.26452060864799,129.8472553399324,0.8429599776467182,10.40959492795826,4.30733334592062,107.11119268422163,155.51457630826002,1.0
Sugarcane,Z_mobilis,Packed_Bed,Enzymatic,9.377112590422373,13.137672896269526,14.368761717630417,27.40972438454871,5.034467329211477,49.51846890586698,165.3137288373051,1.3007266863121931,7.840389512820277,4.702819966870543,116.5660687661545,154.38592513680612,1.0
Bagasse,S_cerevisiae,Stirred_Tank,Enzymatic,6.806399738914866,12.562332435222356,9.885721667861349,29.162719213105973,5.392743475122279,45.05321240742421,131.8621894859527,1.1110558273212543,9.060525127624269,4.9959440763094864,89.91109072920356,154.4482787502202,1.0
Corn,Z_mobilis,Packed_Bed,Enzymatic,11.905393116940695,13.98773818101745,13.10475321552572,26.80317561178507,4.930239160172392,46.78853773667309,142.5521699008699,1.2169693466693077,11.337540169720672,5.442559829229301,89.76664071533625,139.88320232377583,1.0
Cellulose,S_cerevisiae,Stirred_Tank,,4.168585459321461,8.438962293373653,13.925018806547316,29.01050756322892,5.2264537239787066,55.64536639096501,94.15461555958257,1.0705664770255712,6.99458496800877,3.894341013202171,95.91244141472708,181.27167085408365,1.0
Bagasse,K_marxianus,Stirred_Tank,Physical,10.271274783896269,8.259575432025734,9.920846058700748,27.448850344166708,4.536514571857887,42.849897720476505,145.9217520311341,0.6583250736597209,12.068502123841771,4.742507760838505,91.55331615209325,160.2333796546804,1.0
Sugarcane,S_cerevisiae,Fluidized_Bed,Enzymatic,11.558529664324908,10.268740575164218,14.556526184048185,29.46632634808886,4.930691360041504,48.01381290664687,157.02317182978314,0.920160431450145,8.988364137599856,4.326812753022304,104.67549553048714,152.69360613671458,1.0
Corn,Z_mobilis,Packed_Bed,Physical,9.72837628075487,10.8137915145926,13.887620322666884,28.989533701359928,5.370233257542791,46.98901772445159,156.21586562078417,1.1395215215803998,9.956391974484037,5.681765684816803,113.21387247957963,182.79632816850494,1.0
Wheat,S_cerevisiae,Packed_Bed,,13.27966869121262,9.715421669880875,15.479064507232604,29.257270336181524,4.991823211094256,45.6001197633134,159.56077615513365,1.0623459839311449,11.830019857949338,3.80234882086219,97.91140558674276,164.07229764643796,1.0
Wheat,Z_mobilis,Fluidized_Bed,Chemical,5.888316297387593,9.220631144329188,12.455061831537916,30.145232302019856,4.74372951400178,52.6694193259306,128.0012557703998,0.6968077388850533,9.042277029525527,2.46653089583076,111.70333868121924,179.8341888353513,1.0
Sugarcane,S_cerevisiae,Packed_Bed,Physical,7.896731495871657,12.534790365658258,7.287389719038586,30.47891886287743,4.998488031476663,47.42908992047632,175.09568887337505,1.2693794476340474,10.20942949186755,5.493063882690236,100.686253956902,140.2580860197342,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Physical,9.009896061247332,9.81853581890572,12.477145329602775,31.37243408228547,4.7618538028585,48.287378149334494,158.33182502985323,0.7919995834470158,7.721810568034745,4.423088975433357,106.25241344486813,165.53925904024172,1.0
Cellulose,K_marxianus,Fluidized_Bed,,12.13817370822792,7.569577164163352,11.738641500987995,27.641141623922326,5.40477998710685,54.17858087901903,136.06452337092043,1.174452197985792,14.05988713363022,2.490728134465113,90.95947626452237,175.29875939506627,1.0
Wheat,K_marxianus,Stirred_Tank,Chemical,10.655522758138362,7.800621826128951,14.26976068136554,27.12467212313899,4.996332841988524,48.937545273818586,163.47157325221775,0.7242389742839,12.871648928762754,5.0310799628512894,92.11554180837383,132.6967124112322,1.0
Wheat,S_cerevisiae,Stirred_Tank,Chemical,16.430097948227253,10.494128650267005,9.493299371229366,28.936039857594672,4.721645406309679,58.430976709929126,166.1474043892365,0.9416360347802664,10.682535763259928,5.519359872493833,79.85672696086034,144.19509100831937,1.0
Cellulose,K_marxianus,Fluidized_Bed,Chemical,7.58264230907832,16.005304969823374,16.873559926170646,33.8044482574156,5.032384691367525,40.175731630806176,111.63683515317553,0.6541531852273539,10.836110912667744,4.834658472612521,102.02502682639076,162.86621477606334,1.0
Sugarcane,Z_mobilis,Stirred_Tank,Chemical,5.815033304258046,8.048112512509643,12.437212134644636,30.950688801651808,5.51085243426464,56.20495068801175,151.5648881611652,0.8663876567701679,9.830463248328066,5.0944265254861865,110.06426505581877,172.63933223388324,1.0
Sugarcane,K_marxianus,Fluidized_Bed,Enzymatic,15.367266948799184,9.37025186265388,15.029915000782804,32.37585204535148,4.905400373029711,52.74554229120426,172.51881216823838,0.6684954230249978,9.851433960378634,6.617809055189363,122.16166843114014,183.83010672528712,1.0
Corn,K_marxianus,Packed_Bed,Chemical,5.707424248202852,14.80960955053208,8.63566320737279,27.08153092655913,4.992702056659973,52.48467246876474,131.43923228067024,1.284850706503394,8.38465300246375,4.554845584449091,101.21731589757566,167.4422178901498,1.0
Bagasse,K_marxianus,Stirred_Tank,Physical,12.049188134197134,9.031438540323062,11.594057343746504,25.998136964883805,4.70999099443937,43.08709733663898,180.8891457884389,1.182632182852893,11.05713625749513,6.695885552391793,95.74095559287407,165.5800446159467,1.0
Bagasse,K_marxianus,Stirred_Tank,,7.0639898739340925,10.91092168254281,15.778996347048462,32.61344804028575,5.231046489098313,51.19315068019306,147.4135657380032,1.0695421807332872,8.015344834871124,4.427893348163075,89.26613499222398,152.04673866927803,1.0
Wheat,Z_mobilis,Fluidized_Bed,Physical,3.792044947456942,13.75182144518246,10.379124906908366,32.560424327924245,5.00259327347734,39.44159495032468,132.01935016859866,0.9539470606835406,10.635508053861402,3.758789415113696,111.53806236107012,157.147876112218,1.0
Wheat,K_marxianus,Packed_Bed,Chemical,8.875648618560303,8.097042638192356,9.365324780318184,31.98741068538689,4.783898149770035,50.97664764263705,141.51764781661683,0.9124048690077372,11.295209411446118,5.3014383239852245,106.71890482775429,161.27305730952503,1.0
Wheat,K_marxianus,Stirred_Tank,Physical,12.69849988743148,9.381479555956878,12.066011066996357,30.29815757728661,5.234387191207882,43.71760546242852,129.61747966801192,0.9644624479300054,10.600955970956775,7.170922529648829,92.99240661234784,147.96810923733628,1.0
Corn,S_cerevisiae,Stirred_Tank,Physical,6.334686734580779,9.03126813273092,14.030549610705974,29.23559311216709,4.90827613016181,53.61074144877959,129.006731085483,1.001695925622072,8.507213770418547,6.248210203593892,102.9727758180457,158.00654883494633,1.0
Bagasse,Z_mobilis,Fluidized_Bed,Enzymatic,11.728284184434491,6.964209274065617,11.287326207212065,30.55988867505765,5.396073752579711,40.118769945202,133.76263177413972,1.0178259456926315,11.961107511709711,4.947293487183242,123.1916038124992,202.08083851499708,1.0
